timestamp_sec,person_idx,person_lat,person_lon,drone_lat,drone_lon,drone_altitude_agl,roll_deg,pitch_deg,yaw_deg,confidence,num_detections_in_frame,altitude
1771590280.703951359,1,28.753715847,77.115627745,28.753703300,77.115631800,5.920,1.6499,-0.8222,-39.9914,0.7081,1
1771590280.737323999,1,28.753716280,77.115627110,28.753703300,77.115631800,5.920,1.6499,-0.8222,-39.9914,0.7495,1
1771590280.770696640,1,28.753716703,77.115627172,28.753703300,77.115631800,5.920,1.6499,-0.8222,-39.9914,0.5660,1
1771590280.804069042,1,28.753717210,77.115626676,28.753703300,77.115631800,5.920,1.6499,-0.8222,-39.9914,0.6519,1
1771590280.837441921,1,28.753719150,77.115621921,28.753703300,77.115631400,5.911,3.0008,3.2679,-40.0805,0.5849,1
1771590280.904186964,1,28.753718948,77.115621540,28.753703300,77.115631400,5.911,3.0008,3.2679,-40.0805,0.6334,1
1771590280.937559605,1,28.753718180,77.115621511,28.753703300,77.115631400,5.911,3.0008,3.2679,-40.0805,0.6331,1
1771590280.970932245,1,28.753717787,77.115621578,28.753703300,77.115631400,5.911,3.0008,3.2679,-40.0805,0.5040,1
1771590281.004304647,1,28.753717257,77.115621732,28.753703300,77.115631400,5.911,3.0008,3.2679,-40.0805,0.6572,1
1771590281.071050167,1,28.753714979,77.115624738,28.753702900,77.115631000,5.929,0.8276,0.8653,-40.1828,0.5517,1
1771590281.204540253,1,28.753714123,77.115624817,28.753702900,77.115631000,5.929,0.8276,0.8653,-40.1828,0.6465,1
1771590281.338032007,1,28.753714684,77.115623767,28.753702000,77.115630900,5.978,0.9327,1.5527,-40.7038,0.5413,1
1771590281.371404648,1,28.753714865,77.115623599,28.753702000,77.115630900,5.978,0.9327,1.5527,-40.7038,0.6079,1
1771590281.404777050,1,28.753714959,77.115623448,28.753702000,77.115630900,5.978,0.9327,1.5527,-40.7038,0.6895,1
1771590281.438149929,1,28.753714993,77.115623191,28.753702000,77.115630900,5.978,0.9327,1.5527,-40.7038,0.6682,1
1771590281.471522570,1,28.753715163,77.115623200,28.753702000,77.115630900,5.978,0.9327,1.5527,-40.7038,0.6722,1
1771590281.504894972,1,28.753715314,77.115623073,28.753702000,77.115630900,5.978,0.9327,1.5527,-40.7038,0.7146,1
1771590281.538267612,1,28.753714643,77.115623479,28.753702000,77.115630900,5.978,0.9327,1.5527,-40.7038,0.6569,1
1771590281.571640253,1,28.753714393,77.115624603,28.753702000,77.115630900,5.978,0.9327,1.5527,-40.7038,0.5340,1
1771590281.605012894,1,28.753712811,77.115624731,28.753701000,77.115631000,6.002,1.5112,1.8906,-40.7776,0.7069,1
1771590281.638385534,1,28.753712002,77.115625856,28.753701000,77.115631000,6.002,1.5112,1.8906,-40.7776,0.6637,1
1771590281.705130577,1,28.753711196,77.115627321,28.753701000,77.115631000,6.002,1.5112,1.8906,-40.7776,0.5702,1
1771590281.738503218,1,28.753710609,77.115627946,28.753701000,77.115631000,6.002,1.5112,1.8906,-40.7776,0.5398,1
1771590282.539447069,1,28.753690242,77.115642074,28.753697800,77.115632300,6.008,1.1966,-6.5908,-41.6993,0.5406,1
1771590288.980507851,1,28.753688810,77.115636664,28.753694400,77.115633400,7.055,0.9195,-4.1718,-40.3273,0.5258,1
1771590291.917391539,1,28.753693004,77.115635857,28.753693900,77.115633100,7.195,0.9809,-3.2648,-38.8925,0.5298,1
1771590291.984138966,1,28.753692866,77.115635802,28.753693900,77.115633100,7.195,0.9809,-3.2648,-38.8925,0.5068,1
1771590292.284501314,1,28.753690455,77.115637395,28.753693800,77.115633500,7.215,1.1691,-4.2786,-38.5086,0.5699,1
1771590292.317874670,1,28.753690834,77.115637400,28.753693800,77.115633500,7.215,1.1691,-4.2786,-38.5086,0.6196,1
1771590292.417995453,1,28.753691641,77.115638491,28.753693800,77.115633700,7.228,0.2208,-4.2781,-38.7081,0.5608,1
1771590292.451369762,1,28.753691857,77.115638637,28.753693800,77.115633700,7.228,0.2208,-4.2781,-38.7081,0.5192,1
1771590292.718358040,1,28.753692982,77.115639985,28.753693800,77.115634000,7.217,0.7742,-3.9313,-39.5017,0.5067,1
1771590292.985346794,1,28.753692215,77.115641818,28.753693800,77.115634600,7.213,3.1042,-3.9949,-40.0021,0.5859,1
1771590294.587275505,1,28.753689018,77.115635220,28.753692700,77.115635100,7.172,-3.0951,-3.5485,-42.5593,0.5515,1
1771590294.620648623,1,28.753688857,77.115634646,28.753692700,77.115635100,7.172,-3.0951,-3.5485,-42.5593,0.7074,1
1771590294.687395573,1,28.753689657,77.115634648,28.753692700,77.115635100,7.172,-3.0951,-3.5485,-42.5593,0.5433,1
1771590294.720768929,1,28.753689776,77.115634494,28.753692700,77.115635100,7.172,-3.0951,-3.5485,-42.5593,0.5151,1
1771590294.754142284,1,28.753690434,77.115634761,28.753692700,77.115635100,7.172,-3.0951,-3.5485,-42.5593,0.6683,1
1771590294.787515879,1,28.753690488,77.115634719,28.753692700,77.115635100,7.172,-3.0951,-3.5485,-42.5593,0.6841,1
1771590294.820889235,1,28.753690907,77.115634913,28.753692700,77.115635100,7.172,-3.0951,-3.5485,-42.5593,0.7099,1
1771590294.854262590,1,28.753691792,77.115632956,28.753693300,77.115635000,7.142,-2.2162,-2.3962,-42.4091,0.6219,1
1771590294.987756252,1,28.753693001,77.115633592,28.753693300,77.115635000,7.142,-2.2162,-2.3962,-42.4091,0.5635,1
1771590295.021129608,1,28.753693526,77.115633866,28.753693300,77.115635000,7.142,-2.2162,-2.3962,-42.4091,0.7015,1
1771590295.054503202,1,28.753693798,77.115633952,28.753693300,77.115635000,7.142,-2.2162,-2.3962,-42.4091,0.6089,1
1771590295.087876558,1,28.753694197,77.115632414,28.753694200,77.115635000,7.109,-0.8353,-1.8842,-41.9963,0.5987,1
1771590295.154623270,1,28.753694479,77.115632708,28.753694200,77.115635000,7.109,-0.8353,-1.8842,-41.9963,0.5020,1
1771590295.187996626,1,28.753694859,77.115632927,28.753694200,77.115635000,7.109,-0.8353,-1.8842,-41.9963,0.6415,1
1771590295.254744530,1,28.753694763,77.115632508,28.753694200,77.115635000,7.109,-0.8353,-1.8842,-41.9963,0.6247,1
1771590295.288117886,1,28.753694795,77.115632365,28.753694200,77.115635000,7.109,-0.8353,-1.8842,-41.9963,0.5584,1
1771590295.321491480,1,28.753694723,77.115632062,28.753694200,77.115635000,7.109,-0.8353,-1.8842,-41.9963,0.5113,1
1771590295.388238192,1,28.753696399,77.115632573,28.753695000,77.115635200,7.081,-1.3525,-1.3245,-41.4691,0.6099,1
1771590312.976059675,1,28.753629175,77.115620737,28.753613800,77.115645500,5.166,3.9014,1.0956,-69.1644,0.7862,1
1771590313.009435654,1,28.753629030,77.115621047,28.753613800,77.115645500,5.166,3.9014,1.0956,-69.1644,0.8190,1
1771590313.042811632,1,28.753629003,77.115621399,28.753613800,77.115645500,5.166,3.9014,1.0956,-69.1644,0.8304,1
1771590313.076187849,1,28.753599894,77.115631376,28.753585400,77.115649200,5.273,2.7283,-4.3511,-67.7264,0.7797,1
1771590313.109563828,1,28.753599378,77.115631257,28.753585400,77.115649200,5.273,2.7283,-4.3511,-67.7264,0.8371,1
1771590313.142940044,1,28.753599411,77.115631265,28.753585400,77.115649200,5.273,2.7283,-4.3511,-67.7264,0.7791,1
1771590313.176316023,1,28.753599239,77.115630987,28.753585400,77.115649200,5.273,2.7283,-4.3511,-67.7264,0.7966,1
1771590313.209692240,1,28.753599168,77.115631011,28.753585400,77.115649200,5.273,2.7283,-4.3511,-67.7264,0.7359,1
1771590313.243067265,1,28.753599213,77.115630970,28.753585400,77.115649200,5.273,2.7283,-4.3511,-67.7264,0.7636,1
1771590313.276440620,1,28.753599067,77.115630622,28.753585400,77.115649200,5.273,2.7283,-4.3511,-67.7264,0.7915,1
1771590313.309814215,1,28.753599250,77.115630559,28.753585400,77.115649200,5.273,2.7283,-4.3511,-67.7264,0.7914,1
1771590313.343187809,1,28.753596813,77.115627505,28.753582500,77.115649900,5.302,3.0381,-1.2683,-68.8432,0.7893,1
1771590313.376561165,1,28.753596588,77.115627620,28.753582500,77.115649900,5.302,3.0381,-1.2683,-68.8432,0.7871,1
1771590313.409934759,1,28.753596295,77.115627587,28.753582500,77.115649900,5.302,3.0381,-1.2683,-68.8432,0.8074,1
1771590313.443308115,1,28.753596277,77.115627461,28.753582500,77.115649900,5.302,3.0381,-1.2683,-68.8432,0.8017,1
1771590313.476682663,1,28.753596179,77.115627704,28.753582500,77.115649900,5.302,3.0381,-1.2683,-68.8432,0.8395,1
1771590313.510056257,1,28.753595938,77.115627874,28.753582500,77.115649900,5.302,3.0381,-1.2683,-68.8432,0.8386,1
1771590313.543429613,1,28.753595472,77.115628094,28.753582500,77.115649900,5.302,3.0381,-1.2683,-68.8432,0.8748,1
1771590313.576802969,1,28.753592940,77.115627952,28.753579800,77.115650300,5.317,2.9068,-1.0029,-69.3250,0.8768,1
1771590313.610176563,1,28.753592445,77.115628081,28.753579800,77.115650300,5.317,2.9068,-1.0029,-69.3250,0.8609,1
1771590313.643550158,1,28.753592203,77.115628260,28.753579800,77.115650300,5.317,2.9068,-1.0029,-69.3250,0.8695,1
1771590313.676923513,1,28.753591646,77.115628537,28.753579800,77.115650300,5.317,2.9068,-1.0029,-69.3250,0.8705,1
1771590313.710297108,1,28.753591396,77.115628424,28.753579800,77.115650300,5.317,2.9068,-1.0029,-69.3250,0.8876,1
1771590313.743670464,1,28.753591374,77.115628754,28.753579800,77.115650300,5.317,2.9068,-1.0029,-69.3250,0.8888,1
1771590313.777044058,1,28.753590995,77.115629191,28.753579800,77.115650300,5.317,2.9068,-1.0029,-69.3250,0.8638,1
1771590313.810417414,1,28.753590499,77.115629782,28.753579800,77.115650300,5.317,2.9068,-1.0029,-69.3250,0.8710,1
1771590313.843791008,1,28.753587151,77.115631294,28.753576800,77.115650600,5.323,2.6174,-1.7031,-69.4671,0.8915,1
1771590313.877164364,1,28.753586648,77.115631749,28.753576800,77.115650600,5.323,2.6174,-1.7031,-69.4671,0.8759,1
1771590313.910537958,1,28.753586415,77.115632365,28.753576800,77.115650600,5.323,2.6174,-1.7031,-69.4671,0.8816,1
1771590313.943911314,1,28.753585741,77.115632610,28.753576800,77.115650600,5.323,2.6174,-1.7031,-69.4671,0.8551,1
1771590313.977284908,1,28.753585405,77.115633083,28.753576800,77.115650600,5.323,2.6174,-1.7031,-69.4671,0.8159,1
1771590314.010658503,1,28.753585233,77.115633237,28.753576800,77.115650600,5.323,2.6174,-1.7031,-69.4671,0.8518,1
1771590314.044031620,1,28.753584658,77.115633327,28.753576800,77.115650600,5.323,2.6174,-1.7031,-69.4671,0.8400,1
1771590314.077405214,1,28.753582225,77.115635340,28.753574000,77.115650900,5.302,1.3528,-2.5823,-69.1468,0.8522,1
1771590314.110778809,1,28.753581746,77.115635485,28.753574000,77.115650900,5.302,1.3528,-2.5823,-69.1468,0.8445,1
1771590314.144152403,1,28.753581448,77.115635570,28.753574000,77.115650900,5.302,1.3528,-2.5823,-69.1468,0.7957,1
1771590314.177526951,1,28.753581357,77.115635583,28.753574000,77.115650900,5.302,1.3528,-2.5823,-69.1468,0.7385,1
1771590314.210900068,1,28.753580713,77.115636165,28.753574000,77.115650900,5.302,1.3528,-2.5823,-69.1468,0.7166,1
1771590314.244273663,1,28.753580561,77.115636236,28.753574000,77.115650900,5.302,1.3528,-2.5823,-69.1468,0.7455,1
1771590314.277646780,1,28.753580254,77.115636631,28.753574000,77.115650900,5.302,1.3528,-2.5823,-69.1468,0.7870,1
1771590314.311019659,1,28.753579923,77.115636572,28.753574000,77.115650900,5.302,1.3528,-2.5823,-69.1468,0.8128,1
1771590314.344393015,1,28.753578180,77.115636862,28.753571600,77.115651000,5.265,0.6282,-2.2098,-68.8516,0.7631,1
1771590314.377766132,1,28.753577656,77.115637208,28.753571600,77.115651000,5.265,0.6282,-2.2098,-68.8516,0.7810,1
1771590314.411139250,1,28.753577174,77.115636720,28.753571600,77.115651000,5.265,0.6282,-2.2098,-68.8516,0.6744,1
1771590314.444512129,1,28.753577041,77.115636542,28.753571600,77.115651000,5.265,0.6282,-2.2098,-68.8516,0.7204,1
1771590314.477885485,1,28.753576950,77.115636386,28.753571600,77.115651000,5.265,0.6282,-2.2098,-68.8516,0.7735,1
1771590314.511258602,1,28.753576595,77.115636279,28.753571600,77.115651000,5.265,0.6282,-2.2098,-68.8516,0.7278,1
1771590314.544631481,1,28.753576586,77.115636393,28.753571600,77.115651000,5.265,0.6282,-2.2098,-68.8516,0.7477,1
1771590314.578004599,1,28.753575565,77.115636027,28.753569600,77.115650900,5.226,-0.4838,-0.6451,-68.5382,0.7879,1
1771590314.611377954,1,28.753575173,77.115636113,28.753569600,77.115650900,5.226,-0.4838,-0.6451,-68.5382,0.8104,1
1771590314.644751072,1,28.753574946,77.115636069,28.753569600,77.115650900,5.226,-0.4838,-0.6451,-68.5382,0.7932,1
1771590314.678123951,1,28.753574710,77.115636070,28.753569600,77.115650900,5.226,-0.4838,-0.6451,-68.5382,0.7420,1
1771590314.711497068,1,28.753574195,77.115636323,28.753569600,77.115650900,5.226,-0.4838,-0.6451,-68.5382,0.8091,1
1771590314.744870186,1,28.753573574,77.115636717,28.753569600,77.115650900,5.226,-0.4838,-0.6451,-68.5382,0.7789,1
1771590314.778243303,1,28.753573065,77.115636880,28.753569600,77.115650900,5.226,-0.4838,-0.6451,-68.5382,0.7825,1
1771590314.811616421,1,28.753572704,77.115636916,28.753569600,77.115650900,5.226,-0.4838,-0.6451,-68.5382,0.7682,1
1771590314.844989538,1,28.753571706,77.115637370,28.753567100,77.115650600,5.195,-2.5038,-0.4501,-68.7254,0.8104,1
1771590314.878363609,1,28.753571518,77.115638151,28.753567100,77.115650600,5.195,-2.5038,-0.4501,-68.7254,0.8254,1
1771590314.911736488,1,28.753571387,77.115638420,28.753567100,77.115650600,5.195,-2.5038,-0.4501,-68.7254,0.8258,1
1771590314.945109606,1,28.753570901,77.115638959,28.753567100,77.115650600,5.195,-2.5038,-0.4501,-68.7254,0.8096,1
1771590314.978482723,1,28.753570941,77.115638961,28.753567100,77.115650600,5.195,-2.5038,-0.4501,-68.7254,0.7755,1
1771590315.011855841,1,28.753571070,77.115639350,28.753567100,77.115650600,5.195,-2.5038,-0.4501,-68.7254,0.7763,1
1771590315.045228958,1,28.753571063,77.115639583,28.753567100,77.115650600,5.195,-2.5038,-0.4501,-68.7254,0.8176,1
1771590315.078602076,1,28.753567384,77.115639181,28.753564600,77.115650700,5.174,-1.0747,-0.3017,-69.0181,0.8377,1
1771590315.111975193,1,28.753567184,77.115639774,28.753564600,77.115650700,5.174,-1.0747,-0.3017,-69.0181,0.7110,1
1771590315.145348072,1,28.753567166,77.115640291,28.753564600,77.115650700,5.174,-1.0747,-0.3017,-69.0181,0.7691,1
1771590315.178721189,1,28.753567145,77.115640637,28.753564600,77.115650700,5.174,-1.0747,-0.3017,-69.0181,0.7064,1
1771590315.212094307,1,28.753566997,77.115640780,28.753564600,77.115650700,5.174,-1.0747,-0.3017,-69.0181,0.7172,1
1771590316.780649662,1,28.753563165,77.115661663,28.753564600,77.115650700,5.174,-1.0747,-0.3017,-69.0181,0.6908,1
1771590316.914143801,1,28.753547228,77.115672139,28.753551700,77.115657500,5.178,0.1192,-3.0852,-67.2194,0.7304,1
1771590316.947517395,1,28.753546939,77.115672737,28.753551700,77.115657500,5.178,0.1192,-3.0852,-67.2194,0.5385,1
1771590316.980891943,1,28.753546553,77.115673275,28.753551700,77.115657500,5.178,0.1192,-3.0852,-67.2194,0.6344,1
1771590317.014265060,1,28.753546086,77.115673892,28.753551700,77.115657500,5.178,0.1192,-3.0852,-67.2194,0.7094,1
1771590317.047638655,1,28.753545609,77.115674299,28.753551700,77.115657500,5.178,0.1192,-3.0852,-67.2194,0.8623,1
1771590317.081012249,1,28.753543578,77.115676479,28.753550300,77.115658200,5.179,0.3448,-4.4969,-67.8439,0.7694,1
1771590317.114385843,1,28.753543147,77.115676974,28.753550300,77.115658200,5.179,0.3448,-4.4969,-67.8439,0.8628,1
1771590317.147759199,1,28.753543065,77.115677430,28.753550300,77.115658200,5.179,0.3448,-4.4969,-67.8439,0.8580,1
1771590317.181132793,1,28.753542959,77.115678065,28.753550300,77.115658200,5.179,0.3448,-4.4969,-67.8439,0.8020,1
1771590317.214506149,1,28.753542795,77.115678510,28.753550300,77.115658200,5.179,0.3448,-4.4969,-67.8439,0.7321,1
1771590317.281251192,1,28.753543082,77.115679075,28.753550300,77.115658200,5.179,0.3448,-4.4969,-67.8439,0.5840,1
1771590317.314623356,1,28.753543035,77.115679432,28.753550300,77.115658200,5.179,0.3448,-4.4969,-67.8439,0.7606,1
1771590317.381367207,1,28.753542423,77.115681729,28.753549200,77.115659000,5.179,-0.0762,-5.1155,-68.5662,0.5308,1
1771590317.481483221,1,28.753542611,77.115683341,28.753549200,77.115659000,5.179,-0.0762,-5.1155,-68.5662,0.5359,1
1771590317.681715965,1,28.753541444,77.115685786,28.753548300,77.115659900,5.166,0.8780,-6.7534,-69.0364,0.5547,1
1771590317.715087891,1,28.753541536,77.115684885,28.753548300,77.115659900,5.166,0.8780,-6.7534,-69.0364,0.6292,1
1771590317.748459816,1,28.753541917,77.115683983,28.753548300,77.115659900,5.166,0.8780,-6.7534,-69.0364,0.5747,1
1771590317.781831741,1,28.753542323,77.115683585,28.753548300,77.115659900,5.166,0.8780,-6.7534,-69.0364,0.6756,1
1771590317.815203667,1,28.753542695,77.115682787,28.753548300,77.115659900,5.166,0.8780,-6.7534,-69.0364,0.8216,1
1771590317.848575354,1,28.753543310,77.115677669,28.753547700,77.115660500,5.141,1.7344,-1.6064,-69.0353,0.8127,1
1771590317.881947279,1,28.753543055,77.115677595,28.753547700,77.115660500,5.141,1.7344,-1.6064,-69.0353,0.8107,1
1771590317.915319443,1,28.753542949,77.115677667,28.753547700,77.115660500,5.141,1.7344,-1.6064,-69.0353,0.8005,1
1771590317.948691130,1,28.753542889,77.115677859,28.753547700,77.115660500,5.141,1.7344,-1.6064,-69.0353,0.7717,1
1771590317.982063055,1,28.753542731,77.115678148,28.753547700,77.115660500,5.141,1.7344,-1.6064,-69.0353,0.7545,1
1771590318.015434742,1,28.753542424,77.115678407,28.753547700,77.115660500,5.141,1.7344,-1.6064,-69.0353,0.7333,1
1771590318.048806667,1,28.753542198,77.115678885,28.753547700,77.115660500,5.141,1.7344,-1.6064,-69.0353,0.7425,1
1771590318.082178354,1,28.753541749,77.115681399,28.753547100,77.115660600,5.123,1.0953,-2.9777,-69.5340,0.5326,1
1771590318.115550280,1,28.753541852,77.115682409,28.753547100,77.115660600,5.123,1.0953,-2.9777,-69.5340,0.6609,1
1771590318.249038219,1,28.753541220,77.115687354,28.753547100,77.115660600,5.123,1.0953,-2.9777,-69.5340,0.5113,1
1771590318.282411814,1,28.753540877,77.115687974,28.753547100,77.115660600,5.123,1.0953,-2.9777,-69.5340,0.7457,1
1771590318.315785408,1,28.753537696,77.115695499,28.753546600,77.115660400,5.112,2.3925,-9.0714,-71.0076,0.5964,1
1771590318.349159241,1,28.753537305,77.115696150,28.753546600,77.115660400,5.112,2.3925,-9.0714,-71.0076,0.7498,1
1771590318.382533789,1,28.753536868,77.115695523,28.753546600,77.115660400,5.112,2.3925,-9.0714,-71.0076,0.7539,1
1771590318.415907383,1,28.753536670,77.115694389,28.753546600,77.115660400,5.112,2.3925,-9.0714,-71.0076,0.8225,1
1771590318.449280977,1,28.753536592,77.115693100,28.753546600,77.115660400,5.112,2.3925,-9.0714,-71.0076,0.6730,1
1771590318.482654572,1,28.753536657,77.115691564,28.753546600,77.115660400,5.112,2.3925,-9.0714,-71.0076,0.5012,1
1771590318.716269970,1,28.753541632,77.115681057,28.753546400,77.115660200,5.105,-0.2061,-3.5208,-72.2812,0.5467,1
1771590318.749643803,1,28.753542391,77.115681256,28.753546400,77.115660200,5.105,-0.2061,-3.5208,-72.2812,0.5778,1
1771590318.883138180,1,28.753542449,77.115681000,28.753546300,77.115660000,5.090,0.0938,-3.0268,-73.3314,0.6218,1
1771590320.351585627,1,28.753550629,77.115660218,28.753551900,77.115658300,5.142,-2.7233,2.8745,-69.9098,0.7408,1
1771590320.384959221,1,28.753550792,77.115660877,28.753551900,77.115658300,5.142,-2.7233,2.8745,-69.9098,0.7589,1
1771590320.752070904,1,28.753550336,77.115668311,28.753552700,77.115658300,5.149,0.9212,-2.3949,-70.3621,0.6138,1
1771590321.019060373,1,28.753549034,77.115665089,28.753553300,77.115658200,5.158,2.0037,-1.1635,-70.4824,0.5443,1
1771590321.052433729,1,28.753548971,77.115665148,28.753553300,77.115658200,5.158,2.0037,-1.1635,-70.4824,0.5320,1
1771590321.185929775,1,28.753550607,77.115666571,28.753553600,77.115658300,5.144,0.2978,-1.4310,-70.5209,0.5150,1
1771590321.519665718,1,28.753551602,77.115666524,28.753553900,77.115658400,5.124,0.2929,-1.8640,-70.4264,0.6346,1
1771590321.686533928,1,28.753550928,77.115665162,28.753554200,77.115658200,5.118,1.2130,-1.2095,-70.3535,0.5059,1
1771590321.786654711,1,28.753550493,77.115664932,28.753554200,77.115658200,5.118,1.2130,-1.2095,-70.3535,0.6180,1
1771590322.153765440,1,28.753551411,77.115664225,28.753554300,77.115657600,5.113,-0.9949,-0.8343,-69.1558,0.6185,1
1771590322.320633650,1,28.753552124,77.115665364,28.753554300,77.115657600,5.113,-0.9949,-0.8343,-69.1558,0.6664,1
1771590322.354007006,1,28.753551110,77.115666465,28.753554200,77.115657900,5.124,-0.4660,-1.8465,-67.9040,0.6595,1
1771590322.387380838,1,28.753551101,77.115666864,28.753554200,77.115657900,5.124,-0.4660,-1.8465,-67.9040,0.5680,1
1771590323.855823994,1,28.753554672,77.115671116,28.753556000,77.115659900,5.210,1.4780,-3.0067,-70.1537,0.5116,1
1771590323.922571421,1,28.753554929,77.115670981,28.753556000,77.115659900,5.210,1.4780,-3.0067,-70.1537,0.5081,1
1771590323.955945253,1,28.753554865,77.115670876,28.753556000,77.115659900,5.210,1.4780,-3.0067,-70.1537,0.6606,1
1771590324.022693634,1,28.753555014,77.115670955,28.753556000,77.115659900,5.210,1.4780,-3.0067,-70.1537,0.6469,1
1771590324.089441061,1,28.753554780,77.115670515,28.753556400,77.115660000,5.208,1.7593,-2.9238,-70.6647,0.6100,1
1771590324.122814894,1,28.753555218,77.115670620,28.753556400,77.115660000,5.208,1.7593,-2.9238,-70.6647,0.7852,1
1771590324.156188726,1,28.753554891,77.115670684,28.753556400,77.115660000,5.208,1.7593,-2.9238,-70.6647,0.7194,1
1771590324.189562559,1,28.753555040,77.115670716,28.753556400,77.115660000,5.208,1.7593,-2.9238,-70.6647,0.7302,1
1771590324.222936392,1,28.753555157,77.115670920,28.753556400,77.115660000,5.208,1.7593,-2.9238,-70.6647,0.7308,1
1771590324.256309748,1,28.753555015,77.115670888,28.753556400,77.115660000,5.208,1.7593,-2.9238,-70.6647,0.6280,1
1771590324.289683342,1,28.753554680,77.115670841,28.753556400,77.115660000,5.208,1.7593,-2.9238,-70.6647,0.7943,1
1771590324.323057175,1,28.753554575,77.115670743,28.753556400,77.115660000,5.208,1.7593,-2.9238,-70.6647,0.7498,1
1771590324.356430769,1,28.753554988,77.115671078,28.753556800,77.115660000,5.193,1.6242,-3.8653,-71.3987,0.7410,1
1771590324.389804125,1,28.753554767,77.115670922,28.753556800,77.115660000,5.193,1.6242,-3.8653,-71.3987,0.8144,1
1771590324.423177719,1,28.753554427,77.115670801,28.753556800,77.115660000,5.193,1.6242,-3.8653,-71.3987,0.8202,1
1771590324.456551313,1,28.753554318,77.115670311,28.753556800,77.115660000,5.193,1.6242,-3.8653,-71.3987,0.7751,1
1771590324.489925146,1,28.753554620,77.115669914,28.753556800,77.115660000,5.193,1.6242,-3.8653,-71.3987,0.8115,1
1771590324.523298502,1,28.753554548,77.115669725,28.753556800,77.115660000,5.193,1.6242,-3.8653,-71.3987,0.7838,1
1771590324.556672096,1,28.753554465,77.115669407,28.753556800,77.115660000,5.193,1.6242,-3.8653,-71.3987,0.7736,1
1771590324.590045691,1,28.753555936,77.115668014,28.753557300,77.115659400,5.176,0.9782,-3.1552,-72.1203,0.7710,1
1771590324.623419523,1,28.753556083,77.115667761,28.753557300,77.115659400,5.176,0.9782,-3.1552,-72.1203,0.7553,1
1771590324.656792879,1,28.753556075,77.115667357,28.753557300,77.115659400,5.176,0.9782,-3.1552,-72.1203,0.8058,1
1771590324.690167427,1,28.753555918,77.115667395,28.753557300,77.115659400,5.176,0.9782,-3.1552,-72.1203,0.6954,1
1771590324.723541021,1,28.753556004,77.115666963,28.753557300,77.115659400,5.176,0.9782,-3.1552,-72.1203,0.6437,1
1771590324.756914854,1,28.753556174,77.115666629,28.753557300,77.115659400,5.176,0.9782,-3.1552,-72.1203,0.7757,1
1771590324.790288448,1,28.753556086,77.115666732,28.753557300,77.115659400,5.176,0.9782,-3.1552,-72.1203,0.7858,1
1771590324.823661804,1,28.753556238,77.115666546,28.753557300,77.115659400,5.176,0.9782,-3.1552,-72.1203,0.7955,1
1771590324.857035398,1,28.753557379,77.115665429,28.753557700,77.115659000,5.156,0.4471,-2.3310,-71.9640,0.7707,1
1771590324.890409231,1,28.753557361,77.115665542,28.753557700,77.115659000,5.156,0.4471,-2.3310,-71.9640,0.7407,1
1771590324.957156181,1,28.753557980,77.115665375,28.753557700,77.115659000,5.156,0.4471,-2.3310,-71.9640,0.7105,1
1771590324.990529776,1,28.753557922,77.115665425,28.753557700,77.115659000,5.156,0.4471,-2.3310,-71.9640,0.6196,1
1771590325.023903608,1,28.753557880,77.115665391,28.753557700,77.115659000,5.156,0.4471,-2.3310,-71.9640,0.5936,1
1771590325.057277203,1,28.753558102,77.115665538,28.753557700,77.115659000,5.156,0.4471,-2.3310,-71.9640,0.6693,1
1771590325.090650558,1,28.753557378,77.115665758,28.753558100,77.115658900,5.142,1.5450,-2.7457,-71.6796,0.7571,1
1771590325.124024391,1,28.753557327,77.115665714,28.753558100,77.115658900,5.142,1.5450,-2.7457,-71.6796,0.5035,1
1771590325.157397985,1,28.753557461,77.115665800,28.753558100,77.115658900,5.142,1.5450,-2.7457,-71.6796,0.6223,1
1771590325.224144936,1,28.753557519,77.115665691,28.753558100,77.115658900,5.142,1.5450,-2.7457,-71.6796,0.6742,1
1771590325.257518768,1,28.753557404,77.115665653,28.753558100,77.115658900,5.142,1.5450,-2.7457,-71.6796,0.7722,1
1771590325.290892363,1,28.753557513,77.115665533,28.753558100,77.115658900,5.142,1.5450,-2.7457,-71.6796,0.6560,1
1771590325.324265957,1,28.753557496,77.115665167,28.753558400,77.115659000,5.136,1.7838,-2.7339,-70.8015,0.6007,1
1771590325.391014099,1,28.753557119,77.115664878,28.753558400,77.115659000,5.136,1.7838,-2.7339,-70.8015,0.6814,1
1771590325.424387693,1,28.753557267,77.115664876,28.753558400,77.115659000,5.136,1.7838,-2.7339,-70.8015,0.5128,1
1771590325.457761288,1,28.753557212,77.115664903,28.753558400,77.115659000,5.136,1.7838,-2.7339,-70.8015,0.5158,1
1771590325.491134882,1,28.753557010,77.115664764,28.753558400,77.115659000,5.136,1.7838,-2.7339,-70.8015,0.7314,1
1771590325.591255665,1,28.753558671,77.115664015,28.753559000,77.115658700,5.146,0.8274,-2.3742,-70.5880,0.5287,1
1771590325.624629259,1,28.753558428,77.115663990,28.753559000,77.115658700,5.146,0.8274,-2.3742,-70.5880,0.5094,1
1771590325.691376448,1,28.753558598,77.115663780,28.753559000,77.115658700,5.146,0.8274,-2.3742,-70.5880,0.6221,1
1771590325.724750042,1,28.753558629,77.115663385,28.753559000,77.115658700,5.146,0.8274,-2.3742,-70.5880,0.6263,1
